campaignid,period,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,family,genus,species,caab_code,count
2020-10_south-west_BOSS,335,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,1
2020-10_south-west_BOSS,335,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,3
2020-10_south-west_BOSS,335,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000901,1
2020-10_south-west_BOSS,335,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,4
2020-10_south-west_BOSS,335,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,25
2020-10_south-west_BOSS,335,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,11
2020-10_south-west_BOSS,336,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,7
2020-10_south-west_BOSS,336,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,336,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,5
2020-10_south-west_BOSS,336,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,32
2020-10_south-west_BOSS,336,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,3
2020-10_south-west_BOSS,336,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,336,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,19
2020-10_south-west_BOSS,336,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,11
2020-10_south-west_BOSS,337,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,67
2020-10_south-west_BOSS,337,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,1
2020-10_south-west_BOSS,337,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,337,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,7
2020-10_south-west_BOSS,338,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,2
2020-10_south-west_BOSS,338,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300905,4
2020-10_south-west_BOSS,338,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,5
2020-10_south-west_BOSS,338,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,4
2020-10_south-west_BOSS,338,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,338,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,10
2020-10_south-west_BOSS,338,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,338,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,4
2020-10_south-west_BOSS,338,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,45
2020-10_south-west_BOSS,339,Biota,Bryozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000000,2
2020-10_south-west_BOSS,339,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11290906,1
2020-10_south-west_BOSS,339,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11290907,4
2020-10_south-west_BOSS,339,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,20
2020-10_south-west_BOSS,339,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,2
2020-10_south-west_BOSS,339,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,5
2020-10_south-west_BOSS,339,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,11
2020-10_south-west_BOSS,339,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,2
2020-10_south-west_BOSS,339,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,13
2020-10_south-west_BOSS,339,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,5
2020-10_south-west_BOSS,339,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,339,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,2
2020-10_south-west_BOSS,34,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2020-10_south-west_BOSS,34,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,45
2020-10_south-west_BOSS,34,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,10
2020-10_south-west_BOSS,34,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,16
2020-10_south-west_BOSS,34,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,7
2020-10_south-west_BOSS,340,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11001000,1
2020-10_south-west_BOSS,340,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,6
2020-10_south-west_BOSS,340,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,340,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,8
2020-10_south-west_BOSS,340,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,55
2020-10_south-west_BOSS,341,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11168902,1
2020-10_south-west_BOSS,341,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,14
2020-10_south-west_BOSS,341,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,6
2020-10_south-west_BOSS,341,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,7
2020-10_south-west_BOSS,341,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,19
2020-10_south-west_BOSS,341,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,17
2020-10_south-west_BOSS,342,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,18
2020-10_south-west_BOSS,342,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,5
2020-10_south-west_BOSS,342,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,5
2020-10_south-west_BOSS,342,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,12
2020-10_south-west_BOSS,342,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,10
2020-10_south-west_BOSS,342,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,3
2020-10_south-west_BOSS,343,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,1
2020-10_south-west_BOSS,343,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,60
2020-10_south-west_BOSS,344,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,4
2020-10_south-west_BOSS,344,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,73
2020-10_south-west_BOSS,345,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,1
2020-10_south-west_BOSS,345,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,345,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,345,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,61
2020-10_south-west_BOSS,346,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11001000,4
2020-10_south-west_BOSS,346,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,1
2020-10_south-west_BOSS,346,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,346,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,346,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,57
2020-10_south-west_BOSS,347,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,3
2020-10_south-west_BOSS,347,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,347,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,65
2020-10_south-west_BOSS,349,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,6
2020-10_south-west_BOSS,349,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,4
2020-10_south-west_BOSS,349,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,349,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,2
2020-10_south-west_BOSS,349,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,56
2020-10_south-west_BOSS,350,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11001000,1
2020-10_south-west_BOSS,350,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,5
2020-10_south-west_BOSS,350,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,3
2020-10_south-west_BOSS,350,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,350,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,69
2020-10_south-west_BOSS,351,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,1
2020-10_south-west_BOSS,351,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,351,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,351,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,68
2020-10_south-west_BOSS,352,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,352,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,78
2020-10_south-west_BOSS,353,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,27
2020-10_south-west_BOSS,353,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Seirococcaceae,Scytothalia,dorycarpa,54102005,18
2020-10_south-west_BOSS,353,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,28
2020-10_south-west_BOSS,353,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,5
2020-10_south-west_BOSS,353,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,1
2020-10_south-west_BOSS,356,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2020-10_south-west_BOSS,356,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300905,1
2020-10_south-west_BOSS,356,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,1
2020-10_south-west_BOSS,356,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,2
2020-10_south-west_BOSS,356,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,13
2020-10_south-west_BOSS,356,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,15
2020-10_south-west_BOSS,356,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,7
2020-10_south-west_BOSS,356,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,19
2020-10_south-west_BOSS,356,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,19
2020-10_south-west_BOSS,358,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,2
2020-10_south-west_BOSS,358,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,55
2020-10_south-west_BOSS,36,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,1
2020-10_south-west_BOSS,36,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,78
2020-10_south-west_BOSS,360,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,56
2020-10_south-west_BOSS,361,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11001000,1
2020-10_south-west_BOSS,361,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11168902,1
2020-10_south-west_BOSS,361,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11168912,2
2020-10_south-west_BOSS,361,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,12
2020-10_south-west_BOSS,361,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,5
2020-10_south-west_BOSS,361,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,10
2020-10_south-west_BOSS,361,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,45
2020-10_south-west_BOSS,363,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2020-10_south-west_BOSS,363,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,6
2020-10_south-west_BOSS,363,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,24
2020-10_south-west_BOSS,363,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,6
2020-10_south-west_BOSS,363,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,3
2020-10_south-west_BOSS,363,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,3
2020-10_south-west_BOSS,363,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,33
2020-10_south-west_BOSS,363,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,1
2020-10_south-west_BOSS,364,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,2
2020-10_south-west_BOSS,364,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,78
2020-10_south-west_BOSS,365,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,7
2020-10_south-west_BOSS,365,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,15
2020-10_south-west_BOSS,365,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,3
2020-10_south-west_BOSS,365,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,8
2020-10_south-west_BOSS,365,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,7
2020-10_south-west_BOSS,365,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,30
2020-10_south-west_BOSS,365,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,2
2020-10_south-west_BOSS,369,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,3
2020-10_south-west_BOSS,369,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,3
2020-10_south-west_BOSS,369,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,71
2020-10_south-west_BOSS,37,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,1
2020-10_south-west_BOSS,37,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,79
2020-10_south-west_BOSS,370,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,1
2020-10_south-west_BOSS,370,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,370,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,74
2020-10_south-west_BOSS,372,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,3
2020-10_south-west_BOSS,372,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,372,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,67
2020-10_south-west_BOSS,374,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11001000,3
2020-10_south-west_BOSS,374,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11168912,1
2020-10_south-west_BOSS,374,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,34
2020-10_south-west_BOSS,374,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,3
2020-10_south-west_BOSS,374,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,10
2020-10_south-west_BOSS,374,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,6
2020-10_south-west_BOSS,374,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,14
2020-10_south-west_BOSS,374,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,4
2020-10_south-west_BOSS,377,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,80
2020-10_south-west_BOSS,378,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,1
2020-10_south-west_BOSS,378,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,1
2020-10_south-west_BOSS,378,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,78
2020-10_south-west_BOSS,4,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,3
2020-10_south-west_BOSS,4,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,2
2020-10_south-west_BOSS,4,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,3
2020-10_south-west_BOSS,4,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,7
2020-10_south-west_BOSS,4,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,5
2020-10_south-west_BOSS,4,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,36
2020-10_south-west_BOSS,4,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,18
2020-10_south-west_BOSS,40,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,80
2020-10_south-west_BOSS,46,Biota,Bryozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000000,1
2020-10_south-west_BOSS,46,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,35
2020-10_south-west_BOSS,46,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,3
2020-10_south-west_BOSS,46,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,1
2020-10_south-west_BOSS,46,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,22
2020-10_south-west_BOSS,47,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,47,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,79
2020-10_south-west_BOSS,49,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11001000,1
2020-10_south-west_BOSS,49,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,3
2020-10_south-west_BOSS,49,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,69
2020-10_south-west_BOSS,5,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2020-10_south-west_BOSS,5,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,2
2020-10_south-west_BOSS,5,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,5,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,3
2020-10_south-west_BOSS,5,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,2
2020-10_south-west_BOSS,5,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,12
2020-10_south-west_BOSS,5,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001011,25
2020-10_south-west_BOSS,5,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001012,3
2020-10_south-west_BOSS,5,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,23
2020-10_south-west_BOSS,58,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,77
2020-10_south-west_BOSS,59,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,74
2020-10_south-west_BOSS,62,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,1
2020-10_south-west_BOSS,62,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,74
2020-10_south-west_BOSS,63,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,54
2020-10_south-west_BOSS,64,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,10
2020-10_south-west_BOSS,64,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,19
2020-10_south-west_BOSS,64,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,4
2020-10_south-west_BOSS,64,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,3
2020-10_south-west_BOSS,64,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,17
2020-10_south-west_BOSS,64,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,27
2020-10_south-west_BOSS,65,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,65,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300908,2
2020-10_south-west_BOSS,65,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,13
2020-10_south-west_BOSS,65,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,2
2020-10_south-west_BOSS,65,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,44
2020-10_south-west_BOSS,65,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,17
2020-10_south-west_BOSS,66,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,2
2020-10_south-west_BOSS,66,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,2
2020-10_south-west_BOSS,66,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,15
2020-10_south-west_BOSS,66,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,18
2020-10_south-west_BOSS,66,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,15
2020-10_south-west_BOSS,66,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,14
2020-10_south-west_BOSS,66,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,6
2020-10_south-west_BOSS,71,Biota,Sessile invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,99900044,1
2020-10_south-west_BOSS,71,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,71,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,78
2020-10_south-west_BOSS,72,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,1
2020-10_south-west_BOSS,72,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,72,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,47
2020-10_south-west_BOSS,72,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,9
2020-10_south-west_BOSS,72,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,2
2020-10_south-west_BOSS,72,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,7
2020-10_south-west_BOSS,72,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,13
2020-10_south-west_BOSS,73,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,6
2020-10_south-west_BOSS,73,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,73,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,30
2020-10_south-west_BOSS,73,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,24
2020-10_south-west_BOSS,73,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,1
2020-10_south-west_BOSS,73,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,7
2020-10_south-west_BOSS,73,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,4
2020-10_south-west_BOSS,74,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,9
2020-10_south-west_BOSS,74,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,4
2020-10_south-west_BOSS,74,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,4
2020-10_south-west_BOSS,74,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,9
2020-10_south-west_BOSS,74,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,15
